nom_fichier,time,value,sol,obj_bound,gap
                              ,0.0,                              ,                                                                                                                                                                                                        ,0.0,0.0
10_ulysses_3.tsp,5.796000003814697,136.99527629589414,"[1, 2, 3, 10][4, 6, 7, 8][5, 9]",136.99527629589414,0.0
10_ulysses_6.tsp,6.074000120162964,55.11939124322688,"[6, 9][5][1, 4, 8][2, 3][10][7]",55.11939124322688,0.0
10_ulysses_9.tsp,64.70099997520447,33.29189782877749,"[7][10][1][2, 3][6][9][5][4][8]",33.29189782877749,0.0
14_burma_3.tsp,12.876999855041504,93.3899872599682,"[1, 8, 9, 10, 11][3, 4, 5, 6, 7][2, 12, 13, 14]",93.3899872599682,0.0
